89501,4.796613344,0.918949336,0.132
90480,4.847975554,0.295459036,0.132
94863,5.068489937,-0.043339027,0.132
100728,5.363161244,0.221326089,0.132
101622,5.408712951,0.532397718,0.132
103729,5.519439344,0.618360666,0.132
103851,5.526181923,-0.20866222,0.132
105061,5.589244361,-1.171451946,0.132
113597,6.041719295,-0.941865273,0.132
114059,6.066583043,-0.789704086,0.132
114380,6.085125739,0.420674929,0.132
116030,6.174894234,0.220993685,0.132
1550,0.084503571,0.461710529,0.133
1571,0.085925792,0.71086319,0.133
15787,0.889669576,-0.189657037,0.133
45018,2.408204582,0.619279662,0.133
52946,2.843934048,-0.999590461,0.133
55937,3.010747259,-0.780000543,0.133
71164,3.821907424,-1.221216569,0.133
73517,3.946389728,0.470325196,0.133
95785,5.114311031,-0.35605291,0.133
112140,5.966030435,-0.94968138,0.133
17324,0.973514258,-1.107384843,0.134
25823,1.44688441,-1.074095269,0.134
33045,1.806190554,-0.63803467,0.134
41232,2.208497755,0.236521546,0.134
42002,2.247847969,-0.946076501,0.134
56896,3.062692962,-1.113439347,0.134
76961,4.126717657,-0.444981967,0.134
91410,4.895106671,-0.927462651,0.134
96301,5.141880919,-1.012000207,0.134
97570,5.207302242,-0.975666379,0.134
106552,5.668023462,0.172581363,0.134
107146,5.699722212,0.452645322,0.134
107711,5.731015282,0.898896438,0.134
108406,5.767455873,-0.722411976,0.134
115473,6.143882455,0.150647337,0.134
1462,0.07979399,0.195585328,0.135
3766,0.211640505,-1.041980547,0.135
12811,0.720506399,0.229777857,0.135
14566,0.822629964,-0.773428703,0.135
17447,0.980890615,0.423931227,0.135
26528,1.479975821,-0.434251291,0.135
34939,1.897177,0.91709348,0.135
35716,1.93367118,0.093886856,0.135
36393,1.965743535,-0.949448028,0.135
51553,2.765671326,-0.891811069,0.135
73026,3.919440415,0.245002553,0.135
73180,3.927329323,-0.69460591,0.135
79215,4.244944313,-0.215585452,0.135
82641,4.434892025,1.411265813,0.135
83283,4.47005402,-0.423072941,0.135
84203,4.52045881,-1.528319812,0.135
85562,4.591204714,0.808618973,0.135
91563,4.902394311,-0.365103743,0.135
92853,4.967437293,0.694257268,0.135
103216,5.492238336,0.552353277,0.135
1277,0.069999818,-0.744750174,0.136
3139,0.174494762,1.341654406,0.136
5471,0.306167846,1.078755669,0.136
7962,0.447088302,-1.365606565,0.136
14691,0.830088979,0.371265408,0.136
29545,1.634071874,0.079291703,0.136
48988,2.625091865,-0.537610792,0.136
52118,2.796155899,-0.931581354,0.136
54105,2.906346336,-1.312417377,0.136
60748,3.269790241,1.167518969,0.136
64759,3.486078932,0.215961333,0.136
73057,3.921125161,1.076290481,0.136
76533,4.103592462,0.325878661,0.136
77129,4.134522781,0.591565414,0.136
77752,4.169295528,-0.509467721,0.136
78573,4.212148814,-0.05844293,0.136
98529,5.255124685,-0.01237977,0.136
105824,5.629956638,1.055377352,0.136
110539,5.881265788,1.235722097,0.136
24502,1.379583499,-0.62505189,0.137
30076,1.660975156,-0.172630604,0.137
30965,1.705118024,0.175630718,0.137
31678,1.739178893,-0.294498947,0.137
32581,1.783816156,-0.609762176,0.137
34790,1.889748704,-0.229095022,0.137
35288,1.913470064,-0.564558776,0.137
41081,2.200884399,-0.724727128,0.137
46656,2.496126007,-0.934483737,0.137
50019,2.680608288,-0.665909317,0.137
50500,2.707824207,-1.008212278,0.137
51481,2.761301342,0.935266616,0.137
51664,2.771334973,0.731448752,0.137
61042,3.285050815,-0.346631907,0.137
67821,3.647231604,0.688761653,0.137
70068,3.765033127,0.939168054,0.137
71313,3.830678705,0.652865847,0.137
76412,4.097646464,-1.261832136,0.137
82075,4.403749836,-0.508279228,0.137
89031,4.770789759,0.630981828,0.137
90555,4.851608663,1.037074088,0.137
96874,5.171006757,-0.832481349,0.137
99764,5.315665778,0.696123302,0.137
106183,5.648569882,-0.255320436,0.137
106382,5.659692085,-0.710024507,0.137
1455,0.079282334,-1.135567929,0.138
2640,0.146352282,-1.067220468,0.138
29016,1.606361746,-0.339148023,0.138
30199,1.667047956,1.036238614,0.138
39996,2.144838205,-0.806916357,0.138
46101,2.467723344,-1.215396253,0.138
54513,2.929939603,-1.2467967,0.138
66097,3.557666539,0.652855121,0.138
70062,3.764752168,-0.027428699,0.138
78831,4.225686986,1.504471665,0.138
90965,4.872531097,0.269619999,0.138
96880,5.171412003,-0.011788896,0.138
100669,5.360694907,-0.81878258,0.138
114627,6.097067981,-1.095739879,0.138
116753,6.216140248,0.287663262,0.138
17348,0.974967462,-0.691552487,0.139
35409,1.91877285,1.357401901,0.139
37136,2.002423585,0.280935857,0.139
47437,2.539580737,-0.647215173,0.139
50707,2.718446269,0.538210977,0.139
51676,2.771822563,0.084173681,0.139
52453,2.81626864,0.411537764,0.139
59758,3.218987784,0.264324871,0.139
60284,3.24552031,1.048959968,0.139
61789,3.325324793,-0.955757299,0.139
63731,3.430335093,-0.453885418,0.139
65739,3.539476933,0.567486055,0.139
65848,3.545349906,-1.088110616,0.139
73246,3.931234073,-0.148683606,0.139
80005,4.288891858,0.564317527,0.139
104506,5.560245462,0.71814673,0.139
108313,5.76272292,-0.58483206,0.139
5580,0.312947519,1.45659897,0.14
14362,0.810452499,-1.083256597,0.14
38240,2.056240995,0.647204482,0.14
39095,2.099631549,-0.515894377,0.14
42208,2.259238846,0.336276431,0.14
47729,2.554053758,-0.355003156,0.14
50368,2.700824456,-0.635390113,0.14
50814,2.724611218,-0.446206353,0.14
56486,3.041226909,-0.400519625,0.14
64263,3.459299797,0.905823317,0.14
67756,3.644194896,-0.217275587,0.14
69054,3.71272743,-1.051072969,0.14
75238,4.036076442,-1.335606387,0.14
76850,4.120626205,-0.729880786,0.14
81514,4.372448159,-0.532834428,0.14
84135,4.517091481,1.176146812,0.14
100340,5.343492816,0.150054448,0.14
104641,5.566571779,-0.929616189,0.14
108218,5.757403845,0.273346369,0.14
1268,0.069468892,-0.875585497,0.141
2189,0.120969771,0.080408499,0.141
2237,0.124250997,0.566145446,0.141
3028,0.168386233,1.003859355,0.141
14788,0.835118976,0.664436793,0.141
18864,1.061057278,0.155031392,0.141
38088,2.048748432,0.223650859,0.141
42566,2.277662956,0.42510587,0.141
48560,2.600176597,0.133992569,0.141
54974,2.955235142,0.035090818,0.141
55184,2.967301547,1.238291935,0.141
79609,4.267246439,-0.134068036,0.141
99642,5.309665021,-0.119338553,0.141
100883,5.370943606,-0.17515078,0.141
102772,5.469058817,-0.536146886,0.141
87,0.004563975,-0.10184,0.142
4707,0.264231179,1.054959029,0.142
12612,0.708925714,0.70259614,0.142
16680,0.938584505,-0.085497686,0.142
18152,1.019017921,0.611912471,0.142
21336,1.20207008,-0.889751688,0.142
27781,1.542514878,0.449286933,0.142
38331,2.061750098,0.522450287,0.142
45338,2.425679015,-1.477385023,0.142
52904,2.842075239,-0.223751402,0.142
52944,2.843872417,0.019128761,0.142
53605,2.879573477,1.357345599,0.142
63653,3.426081688,-0.729093063,0.142
64094,3.450163202,-0.00730957,0.142
70098,3.766671643,1.229853903,0.142
74654,4.006528381,-1.053561878,0.142
77115,4.133944111,0.3283776,0.142
80229,4.300300484,0.440211227,0.142
80873,4.337451926,0.444652755,0.142
83987,4.508556044,-1.194969828,0.142
87396,4.688049312,-1.198305256,0.142
87992,4.718886095,0.703781793,0.142
89578,4.800767523,-0.259126939,0.142
92774,4.962986716,0.324409442,0.142
97509,5.203948989,-0.096892377,0.142
97648,5.21193837,0.836253606,0.142
101332,5.394819035,1.082356368,0.142
101374,5.396678923,1.196563165,0.142
103599,5.513022335,-0.040530121,0.142
104521,5.56105753,-0.246904871,0.142
104616,5.565769373,0.642405352,0.142
110186,5.862281066,-0.125566336,0.142
112056,5.960780566,-0.241484821,0.142
112277,5.972275513,0.453877106,0.142
115450,6.142458576,-0.515201005,0.142
8703,0.489530411,-0.567927881,0.143
13741,0.773564992,0.557357258,0.143
16779,0.944381539,0.923827286,0.143
21412,1.206801361,0.34487765,0.143
22738,1.283693129,-0.030122607,0.143
33619,1.833345236,0.528594531,0.143
36358,1.964043134,-0.982947956,0.143
42898,2.295042025,-0.849750384,0.143
44266,2.367503119,-0.692098295,0.143
51234,2.747312633,-0.751378426,0.143
53319,2.863777406,-0.185440627,0.143
73120,3.924221182,-1.09098613,0.143
77748,4.169161224,-0.458428067,0.143
89850,4.815251781,0.446216943,0.143
93256,4.988543716,-0.04427497,0.143
94939,5.072599328,0.925844601,0.143
112958,6.008048726,0.755570851,0.143
9611,0.540212895,1.413716969,0.144
11168,0.629105932,0.68671876,0.144
23385,1.319098954,1.112998918,0.144
29436,1.627488453,0.105003509,0.144
39030,2.095961388,0.21316943,0.144
47151,2.522878203,-0.090173138,0.144
81996,4.399235508,-0.428070781,0.144
95935,5.123203805,-0.849580111,0.144
116590,6.206630141,0.952964372,0.144
36445,1.968272864,0.086814064,0.145
41004,2.196675508,-0.740346954,0.145
74046,3.97402637,-0.804018379,0.145
78895,4.228744693,-0.191002297,0.145
82324,4.419381695,0.977340998,0.145
92490,4.949664934,-0.432300407,0.145
101226,5.387786993,-0.531862416,0.145
101651,5.410512636,0.851860092,0.145
113522,6.03799586,-0.880509808,0.145
7560,0.425612783,-0.665578303,0.146
11035,0.621242744,0.00335581,0.146
11644,0.656883329,-0.393490037,0.146
36871,1.989792466,-0.975424515,0.146
44052,2.356026146,-0.044474624,0.146
45298,2.423929275,-0.981939584,0.146
60607,3.261955907,0.972370475,0.146
63758,3.431539479,-0.734124232,0.146
66695,3.589809827,0.610673622,0.146
69408,3.730844856,-0.683973188,0.146
79062,4.236937807,-0.513409897,0.146
80221,4.299687876,0.244926758,0.146
93953,5.022592234,-0.277862377,0.146
97845,5.222181933,0.772676898,0.146
114079,6.067759611,0.80944657,0.146
5447,0.304869432,0.955375168,0.147
8917,0.502098293,-0.434407396,0.147
14285,0.805980932,-1.050628236,0.147
16139,0.909347485,0.1044732,0.147
24832,1.39686011,0.624583013,0.147
28072,1.557096635,-0.020327593,0.147
32945,1.801813216,0.58790878,0.147
43297,2.315351617,0.643626603,0.147
46394,2.484387621,0.365031508,0.147
48816,2.614580188,-1.014528494,0.147
54067,2.904678029,-1.240657009,0.147
58297,3.139260112,0.05042093,0.147
75382,4.044445164,-1.095469658,0.147
87226,4.680368202,0.518732447,0.147
93361,4.992785243,0.765857685,0.147
94579,5.054495929,0.847440273,0.147
96885,5.171566308,-0.305272942,0.147
100408,5.346919958,0.115921426,0.147
15614,0.879208449,-0.374502919,0.148
17464,0.981493019,-0.005178742,0.148
26235,1.466283695,-0.82578065,0.148
41347,2.214283618,-0.493668978,0.148
43912,2.347829053,-0.06244687,0.148
45898,2.457774823,1.210442535,0.148
48431,2.593369063,-0.548103555,0.148
50817,2.725210374,-0.718048362,0.148
51180,2.744646147,0.518843025,0.148
57349,3.086513718,-0.320803428,0.148
59281,3.193104311,1.351596706,0.148
71354,3.832395734,-0.873617053,0.148
75305,4.039946023,-0.948074396,0.148
81973,4.397564872,-1.016323161,0.148
95445,5.098237065,-0.645579293,0.148
102613,5.460298416,0.023241,0.148
106944,5.689280452,-1.202509863,0.148
8641,0.486930462,0.904082771,0.149
13342,0.75097395,1.145550705,0.149
21752,1.226338095,-0.690854,0.149
21915,1.236168387,-1.303053865,0.149
34735,1.887118996,0.177986937,0.149
42188,2.25817216,-0.532305152,0.149
42410,2.269909245,0.076789979,0.149
42894,2.294862024,-0.561364685,0.149
60195,3.241194495,0.764598934,0.149
75329,4.040935879,-0.696194558,0.149
81107,4.349625004,0.124043928,0.149
82145,4.407706048,0.193302342,0.149
85843,4.606973301,0.017393791,0.149
87028,4.669860325,-0.723293761,0.149
87555,4.696843724,1.092917886,0.149
89917,4.818274945,0.630849799,0.149
92305,4.93945936,-0.147665069,0.149
108294,5.761918557,-0.740924024,0.149
4936,0.276853185,0.299331147,0.15
19052,1.071991772,-0.50884288,0.15
36262,1.959608347,0.026216217,0.15
66688,3.589213739,0.475973643,0.15
68821,3.6998555,-1.073533662,0.15
81937,4.395748083,0.238479831,0.15
85818,4.605583481,-0.050469912,0.15
92860,4.96765132,0.612912012,0.15
100025,5.328078385,0.447325206,0.15
112251,5.971018251,0.542809273,0.15
803,0.043397823,-0.779576444,0.151
3252,0.181061583,-0.35429514,0.151
4080,0.229004919,1.393479222,0.151
10493,0.591287488,-0.589301913,0.151
12119,0.683309195,0.740028775,0.151
23651,1.334219067,-0.118713533,0.151
34202,1.861178833,0.107180492,0.151
35321,1.914461754,-0.96482789,0.151
37895,2.039185991,0.826208049,0.151
39597,2.124952717,-0.906513012,0.151
45153,2.416322686,-0.434652966,0.151
60673,3.265634519,-1.078523451,0.151
72151,3.874423067,-1.195893562,0.151
72159,3.874709034,-0.862919427,0.151
93658,5.008180583,-1.202248457,0.151
95542,5.10310475,-1.074657382,0.151
100603,5.357431144,0.260830855,0.151
104493,5.559994157,0.167966137,0.151
111016,5.90656837,0.020819093,0.151
111972,5.956289784,0.838610054,0.151
114147,6.072010465,-0.366572227,0.151
115430,6.141513806,-0.427136055,0.151
1704,0.093898381,-0.505822052,0.152
8897,0.500851945,0.240105114,0.152
13065,0.734838257,1.026810652,0.152
15837,0.892277596,0.585312951,0.152
17021,0.957597993,1.177881327,0.152
24060,1.356088922,-0.090229179,0.152
44801,2.395970836,-0.447333172,0.152
46302,2.479264326,-0.857376757,0.152
49549,2.655615215,-0.542845264,0.152
51814,2.779292865,-0.721539023,0.152
54044,2.903032304,-0.914306974,0.152
54307,2.917352322,-0.386773774,0.152
56658,3.0497958,1.409240519,0.152
63941,3.441642315,-0.123129184,0.152
72462,3.890791297,0.333169811,0.152
76792,4.117308293,0.800854778,0.152
78139,4.188862603,0.401357395,0.152
84810,4.551466451,-1.077378102,0.152
85243,4.57449355,-0.355416675,0.152
85543,4.590050356,0.0007417,0.152
89240,4.782365236,1.476748882,0.152
96580,5.155979761,0.698521694,0.152
96740,5.163512992,-0.841324517,0.152
96811,5.167381325,0.651956485,0.152
99612,5.308280985,-0.481773767,0.152
102580,5.458299457,0.838290224,0.152
110165,5.860935817,0.790391795,0.152
117115,6.236652868,0.471829905,0.152
117144,6.238861924,0.483120032,0.152
5510,0.308528095,0.470392019,0.153
12659,0.711426958,0.961781473,0.153
15876,0.894222186,-0.236694329,0.153
20371,1.145118048,0.644124868,0.153
20714,1.164843679,-1.267699807,0.153
23393,1.319628716,0.03574492,0.153
27163,1.510725746,-0.412671889,0.153
33661,1.835294636,0.222065137,0.153
40640,2.17795473,-0.80643369,0.153
46997,2.514215183,0.099798892,0.153
48630,2.60409879,1.360278056,0.153
51368,2.754634226,1.523164615,0.153
55414,2.980708913,-0.256432763,0.153
63534,3.41981846,-0.597780649,0.153
67299,3.621668826,1.37873488,0.153
70325,3.778246534,-1.369345387,0.153
98763,5.265955387,1.001351461,0.153
115468,6.143609093,-0.62036829,0.153
4906,0.275424341,1.227349245,0.154
9300,0.522310529,-0.618192372,0.154
63085,3.395451309,-0.821438288,0.154
76206,4.087212124,-1.157450654,0.154
77575,4.159705648,-0.351981252,0.154
77664,4.16479991,-0.477149256,0.154
81270,4.359229129,0.228237423,0.154
85062,4.564602803,0.447187684,0.154
110031,5.852932315,0.125407945,0.154
113839,6.054785017,0.809609909,0.154
597,0.031595418,0.358764887,0.155
14778,0.834611324,-0.279688429,0.155
30273,1.671111481,0.453757998,0.155
48663,2.605892397,1.002136565,0.155
62153,3.344660451,-0.014338671,0.155
65485,3.525983373,-0.763906942,0.155
68893,3.703871635,-0.758708217,0.155
94425,5.045949606,0.25385143,0.155
96465,5.149702173,0.471157335,0.155
104412,5.55577024,-0.482048291,0.155
107044,5.694235211,0.515948451,0.155
110273,5.866914684,-0.020711387,0.155
113133,6.017340486,0.826338516,0.155
21030,1.182983425,0.263632627,0.156
23227,1.31138405,-0.692656444,0.156
25140,1.411548812,0.876514161,0.156
26102,1.460541261,-1.21251267,0.156
29849,1.64924046,0.003922717,0.156
47760,2.555594826,0.139655103,0.156
60194,3.241181886,-1.006638399,0.156
61832,3.328449676,-1.159906265,0.156
68051,3.658729993,-0.435847961,0.156
73328,3.935495511,-0.822980961,0.156
82124,4.406913226,0.814179975,0.156
83165,4.463878334,0.514511771,0.156
87778,4.708169483,-0.115966141,0.156
88136,4.725919877,-0.303929203,0.156
89190,4.780041145,-0.403470433,0.156
96871,5.170908711,0.813661804,0.156
113876,6.057194981,0.777750971,0.156
117182,6.241123562,-0.627901908,0.156
15463,0.871566866,0.020926192,0.157
19399,1.090385603,-0.1690444,0.157
34311,1.867273735,-0.081643923,0.157
41132,2.203215022,-0.849552821,0.157
44673,2.390227117,-0.171979026,0.157
46818,2.505485098,-0.097798215,0.157
47912,2.564260314,0.516473057,0.157
49807,2.66972562,-0.394988937,0.157
51453,2.759695664,-0.106030148,0.157
52706,2.830254511,-0.144775623,0.157
62248,3.350407632,0.062355657,0.157
62925,3.386062718,0.66878189,0.157
78797,4.223652628,0.792035561,0.157
88711,4.755130027,0.796164274,0.157
88935,4.766305376,1.145019955,0.157
95623,5.107252055,0.753404112,0.157
95680,5.109524826,-1.291285798,0.157
96945,5.174625094,0.692293358,0.157
98974,5.276753873,1.197288055,0.157
102974,5.479122026,0.561461104,0.157
108582,5.777004349,0.494772943,0.157
116383,6.194543296,-1.15634586,0.157
116432,6.197113389,0.317898995,0.157
797,0.04308212,0.897501012,0.158
1198,0.065528432,1.153906048,0.158
10783,0.607134806,-0.733381666,0.158
15698,0.884681465,0.362017396,0.158
19333,1.086972768,-0.231917761,0.158
20453,1.150474213,-0.339869645,0.158
23957,1.35136639,1.151989442,0.158
28999,1.605479997,-0.950144377,0.158
32257,1.767550341,-0.819184877,0.158
34173,1.859528174,-0.161994724,0.158
39567,2.122930796,-0.858737748,0.158
40707,2.181218277,-0.224396109,0.158
40747,2.183005543,-0.889552,0.158
41421,2.217714267,-0.903563725,0.158
45596,2.440569827,-0.408477761,0.158
49800,2.669497493,-1.113917004,0.158
49917,2.675745363,-0.091066498,0.158
50543,2.709890479,0.73040973,0.158
50704,2.718296854,-0.424702777,0.158
55874,3.006944709,-0.931095334,0.158
64296,3.461147385,-1.266131857,0.158
64679,3.481945267,1.022977525,0.158
69503,3.736530912,-1.155292459,0.158
83967,4.507142672,0.613739022,0.158
91047,4.876818052,0.906628023,0.158
106754,5.679174731,0.712185469,0.158
20295,1.141067663,-0.249113665,0.159
25745,1.443174968,0.695093369,0.159
29676,1.640230163,0.4862797,0.159
31687,1.739396804,0.50043807,0.159
32189,1.76399687,-0.697526099,0.159
43385,2.320128579,-1.071975772,0.159
50588,2.711973288,-0.522515856,0.159
55889,3.007776341,-0.005982286,0.159
69791,3.750537366,-1.04288008,0.159
82159,4.409112498,-0.899667541,0.159
86826,4.658868037,0.511896154,0.159
88388,4.738907048,-0.653331175,0.159
91964,4.921967734,0.604717624,0.159
97330,5.195375948,0.385942599,0.159
108523,5.773895497,-0.548821959,0.159
108562,5.775519437,-0.512194077,0.159
2554,0.141947333,0.328032582,0.16
67587,3.636183963,-0.929242168,0.16
74020,3.97239298,-1.190032482,0.16
75149,4.032534918,-0.396608859,0.16
84959,4.558856057,0.810845892,0.16
88731,4.755949044,0.636456719,0.16
90367,4.842195262,1.353451658,0.16
106339,5.656940362,-0.98399745,0.16
111313,5.92211772,0.747181458,0.16
4105,0.230181689,1.201934965,0.161
4453,0.249611333,0.40871506,0.161
9087,0.511682989,-0.654436093,0.161
22456,1.268034187,0.155337372,0.161
22565,1.27402654,0.743979517,0.161
23083,1.303519046,-0.3107876,0.161
23614,1.332018442,0.265986425,0.161
25876,1.449355449,0.823668054,0.161
30497,1.682274785,0.407135897,0.161
34088,1.855569274,-0.288337919,0.161
37997,2.044365617,-0.83837501,0.161
48908,2.620292969,0.276882932,0.161
51309,2.751469226,-0.967510431,0.161
52179,2.799597349,0.476644249,0.161
58396,3.144531327,-0.974647402,0.161
73863,3.96409135,-1.401741991,0.161
76207,4.087263498,0.184739613,0.161
78460,4.205858309,-0.431555561,0.161
89106,4.775272915,0.346956355,0.161
90287,4.838156574,-1.057839029,0.161
100793,5.366119693,0.359627138,0.161
101077,5.380115525,-1.244776836,0.161
103892,5.52835299,-0.611862534,0.161
110102,5.85688454,0.852422614,0.161
117834,6.276907275,-0.509816491,0.161
696,0.03772672,-1.29570547,0.162
8120,0.456460567,-0.600499079,0.162
12525,0.704750502,-0.727439844,0.162
13717,0.772398579,-1.1001672,0.162
19563,1.100291384,-0.610103768,0.162
26480,1.477968468,-0.710476527,0.162
27623,1.534895106,1.18696885,0.162
44724,2.392436593,-0.840158196,0.162
46448,2.486773185,0.585585606,0.162
49758,2.66726262,-0.307797736,0.162
52573,2.822048306,0.565069155,0.162
73491,3.94508181,-0.92956863,0.162
77753,4.169310896,0.974193026,0.162
85960,4.613007048,-0.547786157,0.162
94413,5.045213337,-0.151670357,0.162
95801,5.115413889,-0.79182065,0.162
98090,5.234291745,1.334852113,0.162
98756,5.265629388,-1.053494972,0.162
99310,5.293500138,0.640980632,0.162
109562,5.827720661,-0.721636058,0.162
117140,6.238440364,-1.096755988,0.162
17588,0.98901623,-0.562195684,0.163
22182,1.25236179,-0.668616937,0.163
31297,1.722302578,-0.593576034,0.163
33940,1.848310092,0.857336625,0.163
40407,2.166090592,0.620476761,0.163
41799,2.237424626,-0.585714681,0.163
42871,2.294018139,0.887114058,0.163
62990,3.389211338,-0.477905266,0.163
73923,3.966605235,0.890683656,0.163
95718,5.1110649,-0.80761607,0.163
96058,5.129220323,0.363412574,0.163
13154,0.740464336,0.94120546,0.164
22952,1.29548085,-0.218921582,0.164
29993,1.656586649,-0.47096233,0.164
35920,1.943301662,-1.472011355,0.164
45624,2.442606347,-0.104576334,0.164
47784,2.55689968,-1.029694036,0.164
55849,3.005529586,-0.390879032,0.164
61889,3.331208016,-0.502947876,0.164
73153,3.925792464,0.612625572,0.164
78871,4.227318672,0.246490234,0.164
80563,4.320094105,0.607128395,0.164
86806,4.658363048,0.262410729,0.164
87613,4.700025639,-0.597790511,0.164
88526,4.745865967,-0.757334152,0.164
92183,4.933596131,-0.636487525,0.164
93363,4.992890901,0.59493077,0.164
94387,5.04385527,0.228780926,0.164
95876,5.119750622,-0.790141068,0.164
110961,5.903578836,-1.081792103,0.164
4159,0.232330981,0.082981854,0.165
12281,0.691835215,-0.357028976,0.165
22830,1.288639411,-0.693921435,0.165
31527,1.731828587,-0.472148006,0.165
52302,2.807233807,-0.560899879,0.165
68813,3.699641396,0.141160997,0.165
68945,3.706504063,0.04882691,0.165
73650,3.953111085,-0.785469435,0.165
87825,4.710442017,1.39290571,0.165
91779,4.912609604,-0.320513386,0.165
107978,5.745230831,-1.33746973,0.165
7503,0.422430602,-0.563691655,0.166
11343,0.639038646,1.161498051,0.166
13291,0.748242869,0.235502442,0.166
14853,0.838537456,-0.60881585,0.166
16409,0.924583787,0.850588741,0.166
32757,1.792279302,-0.64547363,0.166
32874,1.797336049,-0.389271377,0.166
39767,2.132640654,-0.881247061,0.166
45082,2.412235574,-1.063198186,0.166
47399,2.537091795,-0.183304382,0.166
52628,2.825180081,-0.443966118,0.166
61444,3.307720086,0.057289456,0.166
75320,4.040706774,-0.636573148,0.166
77775,4.170405712,0.075645676,0.166
83267,4.468805466,-0.860807592,0.166
88337,4.736558398,0.951449165,0.166
105614,5.617747066,0.834309038,0.166
111716,5.942804763,-0.362755527,0.166
7597,0.427935148,-0.180469181,0.167
10488,0.59110746,-0.165222081,0.167
17485,0.982455863,0.433526869,0.167
31590,1.735149082,-0.674191285,0.167
33039,1.806085117,-0.428282085,0.167
34151,1.858469818,0.264966559,0.167
34731,1.886964088,-0.14332671,0.167
39455,2.116481375,-0.926908081,0.167
40079,2.149382398,0.503006777,0.167
42407,2.269837451,-0.845544772,0.167
45842,2.454529723,0.864720273,0.167
54090,2.905409839,-0.731415938,0.167
55183,2.967286799,-0.615344246,0.167
63490,3.417259232,-1.062512193,0.167
63849,3.436655827,-0.57857068,0.167
72193,3.876739327,0.746996234,0.167
75245,4.036401128,-0.10900921,0.167
81785,4.387215764,-0.891267868,0.167
82085,4.404560273,1.179782685,0.167
88953,4.767090594,0.426762023,0.167
103397,5.502778421,-0.060062719,0.167
105269,5.599980056,1.135058275,0.167
105792,5.628211518,1.00907744,0.167
112568,5.987556087,0.676240631,0.167
114462,6.089412833,-0.84732215,0.167
115811,6.16266286,-1.295063377,0.167
10918,0.615097337,0.875308199,0.168
19413,1.091069045,-0.731717113,0.168
53832,2.891380946,-0.259421257,0.168
70651,3.794422733,-1.339175122,0.168
90419,4.844692411,-0.219759193,0.168
92676,4.958597085,0.043130402,0.168
94567,5.053609913,0.595788148,0.168
94625,5.056769349,0.888114654,0.168
96429,5.148160308,-0.264721705,0.168
99959,5.325155639,-0.111033186,0.168
105451,5.609108649,0.035657331,0.168
110238,5.865227601,-1.059158444,0.168
114409,6.086507088,-0.683784306,0.168
115822,6.163142183,1.256653446,0.168
5094,0.285466351,-0.225206088,0.169
8489,0.478615668,-1.200428518,0.169
18812,1.058588207,-0.95554165,0.169
32495,1.779789123,0.081452831,0.169
39212,2.10481831,-0.897809269,0.169
50700,2.718159545,0.196144885,0.169
56058,3.017594522,0.955349712,0.169
57004,3.069685748,0.554352169,0.169
71237,3.826216235,0.957404784,0.169
75932,4.072684578,0.965162904,0.169
85881,4.608695198,0.989510164,0.169
87953,4.716787968,1.197041799,0.169
90443,4.845936231,-0.548283105,0.169
97879,5.223807493,0.772502296,0.169
109647,5.832381475,0.509169274,0.169
111811,5.947411375,1.429357148,0.169
2627,0.14585377,-0.928446827,0.17
10175,0.572209762,-0.336977059,0.17
18564,1.042547896,-0.624453804,0.17
22268,1.258779321,1.038433342,0.17
48408,2.592000308,1.251076362,0.17
49082,2.63030581,-0.533678454,0.17
56967,3.067197065,-0.159173192,0.17
62418,3.358874566,-0.941665559,0.17
64440,3.469050782,0.078845024,0.17
84435,4.532665932,-0.360268372,0.17
93240,4.987384082,0.420917277,0.17
97854,5.222774635,0.956432088,0.17
105518,5.613159485,-0.190547084,0.17
111290,5.92093417,-0.454719062,0.17
2040,0.113172128,-0.536654449,0.171
8472,0.477541888,0.576236082,0.171
11148,0.627814103,1.009649695,0.171
11417,0.643924927,0.841804446,0.171
17589,0.989083188,0.563570095,0.171
30077,1.661038424,-0.814685443,0.171
30596,1.687344844,-0.254877917,0.171
37461,2.018650765,0.774281667,0.171
42532,2.275701391,-0.71972934,0.171
53915,2.896563617,-0.890629251,0.171
62827,3.381373381,0.240990307,0.171
74148,3.979067418,-0.850635405,0.171
75541,4.052392556,0.823821829,0.171
83224,4.466710843,-0.823107246,0.171
84000,4.509271772,-0.824713786,0.171
85225,4.573740083,-1.09860382,0.171
93418,4.995653524,0.931947425,0.171
96436,5.148482902,0.909224491,0.171
100453,5.349518992,0.346718278,0.171
105489,5.61175819,-1.013935634,0.171
116994,6.22993541,-0.911138252,0.171
15340,0.865376604,-0.169847772,0.172
19691,1.108084299,-0.646302377,0.172
32641,1.78736592,-0.421383322,0.172
33227,1.814031412,0.608021864,0.172
34482,1.874626653,-1.377799192,0.172
35133,1.906034011,0.163404434,0.172
40508,2.171111743,-0.330847924,0.172
41200,2.207011973,-0.072919015,0.172
47077,2.518868557,-0.540531041,0.172
49576,2.657454562,-0.230312594,0.172
51772,2.776759033,0.609047144,0.172
58804,3.165846939,1.200687088,0.172
67252,3.619495588,-1.008101626,0.172
67325,3.623007957,-0.842539908,0.172
68849,3.70139604,0.393799353,0.172
74617,4.004256675,0.06594073,0.172
87441,4.690586998,-0.401096437,0.172
88133,4.725878901,0.918100579,0.172
89271,4.783700615,0.23002803,0.172
90809,4.864452917,-0.861357687,0.172
96872,5.170974138,0.284240696,0.172
102428,5.450862896,-0.841676026,0.172
